116.43227670470004,39.94029385125809,北京东城来福士珠宝店,北京东城区东直门南大街1号来福士购物中心1-21号周大福荟馆,010-64025224,周大福珠宝,,False,6410,2691.3795258625723
116.41127924594316,39.91336003293684,北京东城区王府井珠宝专营店,北京市王府井大街255号北京百货大楼一层,010-65280662,周大福珠宝,上午10:00至晚上10:00,False,2095,3046.539728624882
116.43593266276518,39.94006175269772,北京东直门外大街银座MALL珠宝专营店,北京市东城区东直门外大街48号北京东方银座大厦银座MALLL1层03号店铺,010-84477357,周大福珠宝,上午10:00至晚上10:00,False,2050,34297.58122197971
116.14215655169708,39.730413367981264,北京房山国泰平安百货良乡珠宝专营店,北京市房山区良乡拱辰南大街6号北京国泰平安百货有限公司（良乡店）二楼,010-69366975,周大福珠宝,上午10:00至晚上10:00,False,2054,23466.77343561253
116.34103954775728,39.88847959312489,北京丰葆路永旺梦乐城珠宝店,北京市丰台区丰葆路88号永旺商场一层110号周大福店,010-84820693,周大福珠宝,上午10:00至晚上10:00,False,2059,0.0
116.34103954775728,39.88847959312489,北京丰科万达珠宝店,北京市丰台区丰科路6号院万达广场1层1025商铺周大福,010-83689790,周大福珠宝,上午10:00至晚上10:00,False,2022,19860.632925116377
116.23655614310873,40.215003849984456,北京府学路昌平国泰珠宝专营店,北京市昌平区府学路甲1号国泰百货一楼,010-80119231,周大福珠宝,上午10:00至晚上10:00,False,2025,14907.608429980648
116.19712053637213,39.92530670070954,北京阜石路当代鼎城珠宝专营店,北京市石景山区阜石路165号当代商城一层,010-88939153,周大福珠宝,上午10:00至晚上10:00,False,2083,17507.254365705085
116.35438986399372,39.92403086559352,北京阜外大街阜城门华联珠宝专营店,北京市西城区阜成门外大街一号华联商厦首层,010-68364964,周大福珠宝,上午10:00至晚上10:00,False,2096,5732.569904548094
116.30338475773794,39.908028396674105,北京复兴路翠微珠宝专营店,北京市海淀区复兴路33号翠微大厦一层,010-68240562,周大福珠宝,上午10:00至晚上10:00,False,2066,6098.355989642395
116.35816715610319,39.90783730475764,北京复兴门内大街百盛珠宝专营店,北京市西城区复兴门内大街101号百盛商场北座一楼,010-66535288,周大福珠宝,上午10:00至晚上10:00,False,2097,1441.9976677112986
116.3452139135748,39.90759597887049,北京复兴门外大街长安珠宝专营店,北京市西城区复兴门外大街15号长安商场一楼,010-68022384,周大福珠宝,上午10:00至晚上10:00,False,2098,4967.82350090855
116.38926392898,39.92369789821311,北京富力广场珠宝店,北京市朝阳区东三环中路北京富力广场一层132-133商铺,010-59037525,周大福珠宝,上午10:00至晚上10:00,False,2035,55827.14806407897
116.84803954424187,40.37580918624081,北京鼓楼东大街鑫海韵通密云珠宝专营店,北京市密云县密云镇鼓楼东大街22号鑫海韵通百货密云店一层,010-69052813,周大福珠宝,上午10:00至晚上10:00,False,2080,68910.93953891516
116.23297379230972,40.21911557694335,北京鼓楼南大街昌平新世纪商城珠宝专营店,北京市昌平区鼓楼南大街17号新世纪商城二层,010-69744359,周大福珠宝,上午10:00至晚上10:00,False,2026,68656.35786408721
116.84585276944941,40.373545755120986,北京鼓楼南大街密云国泰珠宝专营店,北京市密云县密云镇鼓楼南大街16号国泰百货二层,010-69068364,周大福珠宝,上午10:00至晚上10:00,False,2081,46082.46267236607
116.46896149880926,39.991878125070684,北京广顺北大街望京华联珠宝专营店,北京市朝阳区广顺北大街33号望京华联商场一层,010-64730047,周大福珠宝,上午10:00至晚上10:00,False,2036,1260.8821008907823
116.48004208467991,39.98661043365436,北京广顺南大街新世界利莹珠宝专营店,北京市朝阳区望京广顺南大街16号院1-2楼北京新世界利莹百货,010-84764459,周大福珠宝,上午10:00至晚上10:00,False,2044,22089.616121147606
116.28528174997923,39.90107600328388,北京海淀城乡华懋珠宝专营店,北京市海淀区复兴路甲23号北京城乡华懋商厦一楼,010-68272666,周大福珠宝,上午10:00至晚上10:00,False,2068,9730.399010824884
116.36590190303836,39.97723953173234,北京花园路翠微大厦牡丹园珠宝专营店,北京市海淀区花园路2号翠微大厦牡丹园一层,010-82087056,周大福珠宝,上午10:00至晚上10:00,False,2069,3711.5329583685166
116.38926392898,39.92369789821311,北京华联力宝购物中心珠宝店,北京市北京经济技术开发区荣华中路8号院1号楼,010-67865644,周大福珠宝,上午10:00至晚上10:00,False,2016,9345.141735829106
116.33747587285148,40.07248609748316,北京华联同成街购物中心珠宝店,北京市昌平区回龙观镇育知东路30号院5号楼华联购物中心L1-17周大福,010-56455196,周大福珠宝,,False,3719,17869.591394072904
116.48059431930108,39.909029757134455,北京华贸JEWELRIA珠宝店,北京市朝阳区建国路81号-1层B101号,010-85958077,周大福珠宝,,False,3631,26223.73573524125
116.63011820771645,40.31621208069272,北京怀柔万达珠宝专营店,北京市怀柔区府前西街1号院1号楼万达广场1层1016号,010-69623096,周大福珠宝,,False,2437,737.4361356966416
116.62358438652498,40.31377479636292,北京怀柔物美京北大世界珠宝专营店,北京市怀柔区府前街14号 京北大世界二层,010-69646142,周大福珠宝,上午10:00至晚上10:00,False,2078,37533.308863595346
116.37037958812022,39.81474071392857,北京槐房万达珠宝店,北京市丰台区槐房南路6号院万达广场1层1033商铺周大福,010-67986110,周大福珠宝,上午10:00至晚上10:00,False,2021,5166.712833292005
116.34265012406813,39.73090494708277,北京黄村镇王府井大兴珠宝专营店,北京市大兴区黄村镇火神庙商业中心商业楼王府井百货F座一层,010-81290013,周大福珠宝,上午10:00至晚上10:00,False,2046,17274.350701108524
116.3192630035065,40.07675988578739,北京回龙观华联珠宝专营店,北京市昌平区回龙观西大街111号一层周大福,010-80770719,周大福珠宝,,False,6270,19540.421058862015
116.47830752296964,39.90969801459857,北京建国路新光天地珠宝专营店,北京市朝阳区建国路87号新光天地首层D1066号,010-65981730,周大福珠宝,上午10:00至晚上10:00,False,2023,779.0809876999432
116.4713134400484,39.90913384778328,北京建国路新世界彩旋珠宝专营店,北京市朝阳区建国路郎家园93号万达广场A座新世界彩旋百货二层,010-59603736,周大福珠宝,上午10:00至晚上10:00,False,2037,9235.353289674904
116.39372062538642,39.97509541966359,北京建国门外大街赛特珠宝专营店,北京市朝阳区建国门外大街22号赛特购物中心一楼周大福,010-65155826,周大福珠宝,上午10:00至晚上10:00,False,2038,7113.428708711524
116.37737645935871,39.83608957715661,北京角门华冠天地珠宝专营店,北京市丰台区角门路18号华冠天地一层,010-67500663,周大福珠宝,上午10:00至晚上10:00,False,2060,19863.96995444682
116.54823822860878,39.951556207469245,北京金隅嘉品珠宝店,北京市朝阳区东坝中路38号一层L123周大福珠宝专营店,010-65766770,周大福珠宝,,False,3560,28852.147401462553
116.28907397629631,39.95860924304081,北京金源新燕莎SOINLOVE珠宝店,北京市海淀区远大路一号金源新燕莎购物中心1089-1090商铺,010-88501870,周大福珠宝,上午10:00至晚上10:00,False,2017,6740.983302357945
116.34103954775728,39.88847959312489,北京凯德MALL大峡谷珠宝专营店,北京市丰台区南三环西路16号1号楼凯德MALL大峡谷01层09号 周大福,010-87565215,周大福珠宝,上午10:00至晚上10:00,False,2061,2934.098637159624
116.35286317297779,39.94155842355408,北京凯德MALL天宫院购物中心珠宝专营店,北京市大兴区华佗路2号院凯德MALL一楼周大福L1-33,010-60278310,周大福珠宝,,False,4029,13798.947586362227
116.47676226746187,39.950151592321575,北京蓝色港湾珠宝店,北京市朝阳区朝阳公园路6号院1号楼L-MM-66号店铺,010-59056955,周大福珠宝,,False,3564,8771.53975701925
116.41537145833635,40.06106598870804,北京立汤路翠微龙德珠宝专营店,北京市昌平区立汤路186号龙德广场翠微百货一层,010-84820693,周大福珠宝,上午10:00至晚上10:00,False,2028,35053.67539835435
116.13350373184713,39.743930350191604,北京良乡华冠珠宝专营店,北京市房山区良乡北关西路14号华冠购物中心一层,010-69361869,周大福珠宝,上午10:00至晚上10:00,False,2053,35043.640474575164
116.41538567655337,40.0605442694751,北京龙德广场珠宝店,北京市昌平区（县）东小口镇立汤路186号院1号楼一层F1051,010-84678250,周大福珠宝,,False,2475,11870.822053606087
116.34103954775728,39.88847959312489,北京龙湖大兴天街珠宝专营店,北京市大兴区永兴路7号1号楼1F-35店铺周大福,010-61252503,周大福珠宝,上午10:00至晚上10:00,False,2047,22877.973871418937
116.14523090352439,39.747320555040716,北京龙湖房山天街珠宝专营店,北京市政通南路2号院1号楼龙湖天街A馆-1F-42号一层周大福专营店,010-61351860,周大福珠宝,,False,3702,16847.226625565567
116.12148313622306,40.08666111641422,北京密云万象汇珠宝店,北京市密云区滨河路178号万象汇一层L116周大福珠宝店,010-69080964,周大福珠宝,上午10:00至晚上10:00,False,2015,108389.83475055986
117.09479266300923,40.146832924635355,北京平谷迎宾街华联店,北京市平谷区迎宾路平谷华联购物中心一层1-25号,010-56866735,周大福珠宝,,False,6344,84897.68236133517
116.34103954775728,39.88847959312489,北京七圣中街爱琴海珠宝专营店,北京市朝阳区七圣中街12号院2号楼爱琴海购物中心一层101号F1001-A 周大福,010-64260660,周大福珠宝,上午10:00至晚上10:00,False,2040,7885.924433274041
116.4118800024155,39.888395633940505,北京清河中街五彩城珠宝专营店,北京市海淀区清河中街68号华润五彩城二期一楼,010-60603574,周大福珠宝,上午10:00至晚上10:00,False,2071,15034.871333123927
116.53011152344057,40.03486782595283,北京赛特奥特莱斯珠宝店,北京市朝阳区崔各庄乡香江北路28号1-064周大福,010-84565081,周大福珠宝,上午10:00至晚上10:00,False,2034,22514.01679874677
116.33359739456968,39.927456556132825,北京三里河路甘家口珠宝专营店,北京市海淀区三里河路17号甘家口大厦1层,010-88367322,周大福珠宝,上午10:00至晚上10:00,False,2072,5569.382575763569
116.31144812515555,40.028625279486,北京上地华联购物中心珠宝店,北京市海淀区农大南路一号院1号楼上地华联购物中心1层F1-21A周大福,010-60607928,周大福珠宝,,False,3565,11840.77784029333
116.417780722953,40.02248830420292,北京上品购物中心珠宝店,北京市朝阳区北苑路甲13号院2号楼F1-004,010-52725921,周大福珠宝,上午10:00至晚上10:00,False,2019,8092.770247838981
116.34508342032495,40.02151386899897,北京圣熙八号购物中心珠宝专营店,北京市海淀区学清路甲8号圣熙8号购物中心一楼,010-82737181,周大福珠宝,上午10:00至晚上10:00,False,2074,14426.753490005882
116.22581049387705,39.90704730785119,北京石景山路万达百货珠宝专营店,北京市石景山区石景山路乙18号院4号楼北京银河万达百货1层,010-88689986,周大福珠宝,上午10:00至晚上10:00,False,2084,2609.084933870223
116.20344343626854,39.92290129154977,北京石景山山姆会员珠宝店,北京市石景山区阜石路山姆会员店一楼周大福专柜,18410405671,周大福珠宝,,False,4001,30595.201805476627
116.47798279371773,39.89387040849064,北京市朝阳区西大望路21号合生汇L1-21号周大福,北京市朝阳区西大望路21号合生汇L1-21号周大福,010-87708299,周大福珠宝,,False,2397,69732.19302408269
115.85621827768655,39.72109393660034,北京首创奥特莱斯珠宝专营店,北京市房山区长阳镇悦盛路6号院首创奥特莱斯B1层B11A,010-80365700,周大福珠宝,上午10:00至晚上10:00,False,2055,80803.3090032285
116.57733937409417,39.908724369853495,北京双桥路双桥国泰珠宝专营店,北京市朝阳区三间房双桥路二号双桥国泰百货一层,010-65420180,周大福珠宝,上午10:00至晚上10:00,False,2041,26323.934356626418
116.34103954775728,39.88847959312489,北京顺义华联珠宝专营店,北京市顺义区新顺南大街8号华联商城一层,010-61426136,周大福珠宝,上午10:00至晚上10:00,False,2090,26717.122699282787
116.5580539313283,40.1186114536608,北京顺义山姆会员珠宝店,北京市顺义区后沙峪安平街3号山姆会员店二楼周大福专柜,15038227329,周大福珠宝,,False,5179,21133.067769568857
116.38926392898,39.92369789821311,北京太阳宫凯德MALL珠宝专营店,北京市朝阳区太阳宫中路12号楼1层101内2号,010-84430610,周大福珠宝,上午10:00至晚上10:00,False,2043,38795.58944796676
116.73361919226832,39.80375587635192,北京通州万达百货珠宝专营店,北京市通州区新华西街58号1号楼万达百货珠宝专营店一层,010-80880585,周大福珠宝,上午10:00至晚上10:00,False,2092,49560.560295092415
116.29480254112131,39.97216687703896,北京万柳华联珠宝专营店,北京市海淀区万柳居住区华联购物中心一楼,010-82589534,周大福珠宝,上午10:00至晚上10:00,False,2073,13320.109045312753
116.41159426742986,39.913535305187565,北京王府井大街东安珠宝专营店,北京市东城区王府井大街138号东安市场一层,010-65277536,周大福珠宝,上午10:00至晚上10:00,False,2051,36.126022188353716
116.41127924594316,39.91336003293684,北京王府井大街王府井北厦珠宝专营店,北京市东城区王府井大街255号王府井百货大楼北厦一层,010-85260617,周大福珠宝,上午10:00至晚上10:00,False,2052,77853.25069245063
117.10357234810877,40.13376983828668,北京文化北街平谷国泰珠宝专营店,北京市平谷区文化北街13号国泰百货一层,010-69988354,周大福珠宝,上午10:00至晚上10:00,False,2082,68579.08382191922
116.5050289481527,39.81032569831132,北京文化园东路山姆会员珠宝店,北京市经济技术开发区文化园东路6号山姆会员商店一楼周大福珠宝专柜,18612572011,周大福珠宝,,False,6322,15458.20633273001
116.3733881064225,39.90959907448144,北京西单北大街君太珠宝专营店,北京市西城区西单北大街133号君太百货一层,010-66168315,周大福珠宝,上午10:00至晚上10:00,False,2101,166.17462855760232
116.37431997858069,39.91222427420808,北京西单北大街西单珠宝专营店,北京市西城区西单北大街120号西单商场首层,010-66051520,周大福珠宝,上午10:00至晚上10:00,False,2100,419.2089577909761
116.37352574918016,39.903937726587024,北京西单北大街中友珠宝专营店,北京市西城区西单北大街176号北京中友百货一楼,010-66050296,周大福珠宝,上午10:00至晚上10:00,False,2102,2996.988659731264
116.35229135237505,39.94120881429805,北京西直门外大街凯德MALL购物中心珠宝专营店,北京市西城区西直门外大街西环广场凯德MALL一层35号,010-58302417,周大福珠宝,上午10:00至晚上10:00,False,2103,20024.061161177608
116.17258892791605,39.9231903587278,北京喜隆多新国际购物中心珠宝店,北京市石景山区阜石路300号喜隆多新国际购物中心一层103周大福,010-53020611,周大福珠宝,上午10:00至晚上10:00,False,2013,27902.58476774329
116.42205145135205,39.86810942101801,北京新城广场,北京市丰台区方庄芳古园一区18号楼北京新城广场一层周大福,010-67666003,周大福珠宝,,False,6269,6846.447114561841
116.37173610582776,39.94766361208462,北京新街口北大街新华珠宝专营店,北京市西城区新街口北大街1号新华百货一层,010-82222283,周大福珠宝,上午10:00至晚上10:00,False,2104,5723.528887120007
116.41794146559587,39.89693372087129,北京新世界珠宝二店,北京市东城区新世界商场二期一层周大福,010-67024510,周大福珠宝,,False,6243,28521.29303133246
116.65193919527542,40.13051826062605,北京新顺北大街顺义国泰二珠宝专营店,北京市顺义区新顺北大街16号国泰青春馆一层,010-61400374,周大福珠宝,上午10:00至晚上10:00,False,2088,225.5840483720432
116.65201520838691,40.126003849075154,北京新顺南大街新世界千姿珠宝专营店,北京市顺义区新顺南大街18号新世界千姿百货一层,010-60406152,周大福珠宝,上午10:00至晚上10:00,False,2089,256.8016137527299
116.65091383586224,40.13052272363941,北京鑫海韵通商业大楼珠宝专营店,北京市顺义区府前西街1号鑫海韵通商业大楼二层,010-69461797,周大福珠宝,上午10:00至晚上10:00,False,2086,26585.39596416075
116.42073094677843,39.9880533293385,北京亚运村华堂珠宝店,北京市朝阳区北四环东路108号华堂商场一层周大福,15810773220,周大福珠宝,,False,6351,14474.75868147504
116.29135767275541,39.958676344691746,北京燕莎友谊商城珠宝店,北京市海淀区远大路一号燕莎友谊商城一层周大福专柜,010-88873651,周大福珠宝,,False,3577,11034.959474078267
116.38926392898,39.92369789821311,北京颐堤港珠宝店,北京市朝阳区酒仙桥18号颐堤港一层130号,010-64360212,周大福珠宝,上午10:00至晚上10:00,False,2018,6197.693373295408
116.4445078281567,39.90815817502257,北京英皇集团中心珠宝店,北京市朝阳区建国门外大街丁12号英皇集团中心一层周大福珠宝专营店,010-59213152,周大福珠宝,,False,3561,843466.6220032048
113.87858290056393,23.06994508990982,东莞茶山喜悦里购物广场珠宝店,广东省东莞市茶山镇茶兴路喜悦里购物广场首层B101号周大福专营店,0769-86869223,周大福珠宝,,False,3976,14498.955934930604
113.80019346078896,22.81259167446414,东莞长安地王珠宝专营店,广东省东莞市长安镇长青路地王广场4区首层4001铺,0769-82663195,周大福珠宝,上午10:00至晚上10:00,False,252,1126694.226353263
103.9795819246168,30.64116913443165,东莞长安万科珠宝专营店,广东省东莞市长安镇长青南路1号万科广场L1 004、005号铺,0769-81873251,周大福珠宝,上午10:00至晚上10:00,False,253,88556.41824451875
104.74844703200694,31.464524529730078,东莞长安霄边万达珠宝专营店,广东省东莞市长安镇宵边社区东门中路1号万达广场室内步行街,0769-82586693,周大福珠宝,上午10:00至晚上10:00,False,251,1074556.3671432275
114.00542262567627,22.973657169230318,东莞常平翔龙天地珠宝专营店,广东省东莞市常平镇常平大道88号翔龙天地商场一层1017号周大福珠宝专营店,13660965771,周大福珠宝,,False,6559,844297.6256016893
120.5062507830697,31.56778925763959,东莞大朗长盛南路中央盛景珠宝专营店,广东省东莞市大朗镇长盛南路10号中央盛景首层137.138号铺,0769-83013526,周大福珠宝,上午10:00至晚上10:00,False,229,861876.8233783947
113.83454493162905,22.897346251717,东莞大岭山教育路珠宝专营店,广东省东莞大岭山镇教育路55号,0769-82788863,周大福珠宝,上午10:00至晚上10:00,False,230,5026.540333959948
113.80481062036313,22.813203312010717,东莞德政中路天虹商场周大福珠宝专营店,广东省东莞市长安镇德政中路239号信义怡翠豪园12号天虹商场一层1091号周大福,0769-82759509,周大福珠宝,,False,2404,9669.193462475256
113.7791516430003,23.018904674714108,东莞东城东路星河城珠宝专营店,广东省东莞市东城区东升路星河城购物中心一楼1053号铺,0769-23836689,周大福珠宝,上午10:00至晚上10:00,False,231,638.5091298625098
113.77658291017872,23.031624375613838,东莞东城海雅珠宝专营店,广东省东莞市东城中路与东城大道交汇处世博广场海雅百货一楼,0769-23134371,周大福珠宝,上午10:00至晚上10:00,False,233,457.3822019244666
113.78045089287642,23.035061329633432,东莞东城万达珠宝专营店,广东省东莞市东城区东纵路万达百货一楼,0769-22240276,周大福珠宝,上午10:00至晚上10:00,False,232,14003.653182278264
113.66235439573019,22.927335285505997,东莞厚街康乐南路明丰广场珠宝专营店,广东省东莞市厚街镇康乐南路明丰广场首层,0769-81635678,周大福珠宝,上午10:00至晚上10:00,False,240,208.76987208311198
113.66388975873808,22.93001855790577,东莞厚街康乐南路珠宝专营店,广东省东莞市厚街镇康乐南路113号,0769-85997299,周大福珠宝,上午10:00至晚上10:00,False,239,329.06329316302146
113.6642100413574,22.937339982737953,东莞厚街万达珠宝专营店,广东省东莞市厚街镇康乐北路6号万达广场一层1006号铺周大福珠宝,13925539882,周大福珠宝,上午10:00至晚上10:00,False,238,5739.845758038265
113.67369007278029,22.811090751533914,东莞虎门步行街珠宝专营店,东莞市虎门镇太沙路64号步行街169-170号铺周大福珠宝专营店,0769-85113856,周大福珠宝,上午10:00至晚上10:00,False,244,872.7904534798729
113.66637989258275,22.8181505941827,东莞虎门人民南路珠宝专营店,广东省东莞市虎门镇人民路97号一层铺位,0769-85502252,周大福珠宝,上午10:00至晚上10:00,False,242,437.12234972565517
113.67021505625496,22.82025072549056,东莞虎门人民中路珠宝专营店,广东省东莞市虎门镇人民中路323-325号铺位,0769-85126910,周大福珠宝,上午10:00至晚上10:00,False,243,975.6852809744308
113.67577321080256,22.803372259551693,东莞虎门天虹周大福珠宝专营店,广东省东莞市虎门镇金洲社区地标广场1号商业地上天虹商场一楼,0769-89328028,周大福珠宝,上午10:00至晚上10:00,False,241,1040606.7131419099
104.74844703200694,31.464524529730078,东莞虎门万达广场珠宝专营店,广东省东莞市虎门镇博涌社区连升北路388号东莞虎门万达广场室内步行街一层1051A号,0769-85252269,周大福珠宝,上午10:00至晚上10:00,False,220,1060677.7138505215
113.87920054793672,22.99223736579601,东莞寮步万润广场周大福珠宝专营店,广东省东莞市寮步镇香市路与振兴路交汇处万润广场1栋一层1077号商铺周大福珠宝店,0769-83329983,周大福珠宝,,False,3855,33130.85305606377
113.58261581921984,23.053854097870307,东莞麻涌嘉荣购物广场珠宝店,广东省东莞市麻涌镇南峰时代广场嘉荣购物广场1F-05号周大福珠宝店,0769-88280680,周大福珠宝,,False,4016,20096.66073149829
113.76233965966908,23.011373114169068,东莞民盈国贸城珠宝店,广东省东莞市东城街道鸿福东路1号民盈国贸城5号楼一层L1055D号周大福珠宝专营店,0769-23883767,周大福珠宝,,False,3902,0.0
113.76233965966908,23.011373114169068,东莞民盈国贸城珠宝二店珠宝专营店,广东省东莞市东城街道东泰小区鸿福东路1号民盈国贸城5号楼一层L1039B号商铺,0769-22216079,周大福珠宝,,False,3901,1871.3605194737906
113.74837880313135,22.988126354333428,东莞南城彩怡珠宝专营店,广东省东莞市南城区宏伟路1号景湖时代花园21号楼彩怡百货,0769-27220166,周大福珠宝,上午10:00至晚上10:00,False,246,1470.2505958255617
113.74211397451172,23.017001326432293,东莞南城海雅珠宝专营店,广东省东莞市南城区莞太路与鸿福路交汇处曼哈顿广场海雅百货一楼,0769-21684893,周大福珠宝,上午10:00至晚上10:00,False,245,1503.057111059152
113.75504008066494,23.007312511553607,东莞南城汇一城周大福珠宝专营店,广东省东莞市南城区鸿福路200号第一国际汇一城2号裙楼一层A1139号周大福商铺,0769-22882817,周大福珠宝,,False,2490,8079.261955627732
113.8169622477155,23.10117396362677,东莞石碣合信广场珠宝专营店,广东省东莞市石碣镇光明路合信广场2号楼2-101、2-102周大福专营店,0769-83006080,周大福珠宝,,False,4089,1191059.154966171
121.67155815959131,38.89410264644594,东莞石龙东升路沃尔玛珠宝专营店,广东省东东莞市石龙镇中山东社区东升路18号汇星商业中心1号商业楼F1F0013号,13829283262,周大福珠宝,上午10:00至晚上10:00,False,223,1210962.115077672
113.54351707041127,23.093885063377986,东莞石龙绿化中路珠宝专营店,广东省东莞市石龙镇绿化中路1号1A01，1A09商铺,0769-81705266,周大福珠宝,上午10:00至晚上10:00,False,247,34599.96402991822
113.85427876970964,23.108441246228967,东莞石龙天和百货珠宝专营店,广东省东莞市石龙镇新桥路18号天和百货一层周大福专柜,0769-81808090,周大福珠宝,,False,3544,30785.306829467147
114.10289181933693,22.810392894613344,东莞塘厦花园街珠宝店,广东省东莞市塘厦镇花园街1栋1号周大福珠宝专营店,13728371488,周大福珠宝,,False,5206,2551.0226718028393
114.07997597496248,22.810068662113423,东莞塘厦万科珠宝专营店,广东省东莞市塘厦镇迎宾大道1号万科生活广场一楼L1-034周大福,0769-82862184,周大福珠宝,,False,5220,35666.920323312595
113.77326050857452,23.038501333719363,东莞莞城君尚珠宝专营店,广东省东莞市莞城区东纵大道威尼斯广场君尚百货一楼,0769-23116367,周大福珠宝,上午10:00至晚上10:00,False,236,2443.4459985586727
113.75133179946761,23.040891524006916,东莞莞城天和珠宝专营店,广东省东莞市莞城文化广场西城楼天和百货二楼,0769-22101416,周大福珠宝,上午10:00至晚上10:00,False,237,2847.7361752896386
113.7269903126108,23.021346101554943,东莞万江街道首铸万科珠宝专营店,广东省东莞市万江街道鸿福西路万江段8号东江之星商业中心15栋105室,13590049991,周大福珠宝,,False,6453,1984.6440621838283
113.70933367969965,23.02748315477179,东莞万江天和珠宝专营店,广东省东莞市万江区华南摩尔A1区天和百货一楼,0769-88058939,周大福珠宝,上午10:00至晚上10:00,False,248,40283.88508238571
114.06768525038454,22.9030606260986,东莞樟木头天和珠宝专营店,广东省东莞市樟木头永甯路天和百货一层周大福珠宝专营店,0769-87705900,周大福珠宝,上午10:00至晚上10:00,False,249,428.6884174443598
114.06482514020222,22.909384216071373,东莞樟木头天一城珠宝专营店,广东省东莞市樟木头镇西城路11号天一城百货首层,0769-82863966,周大福珠宝,上午10:00至晚上10:00,False,250,
